ID,Price,Manufacturer,Model,Sales_year,Fuel type,Engine volume,Mileage,Tranmission
45802844,79616,HYUNDAI,Santa FE,2020,Diesel,2,4654,Automatic
45802992,19008,HYUNDAI,Santa FE,2010,Diesel,2,229398,Automatic
45802548,98066,HYUNDAI,Santa FE,2019,Diesel,2.2,17632,Automatic
45805155,23138,HYUNDAI,Tucson,2010,Diesel,2,221000,Automatic
45729834,27504,HYUNDAI,Elantra,2016,LPG,1.6,74909,Automatic
45802894,37125,HYUNDAI,Santa FE,2013,Diesel,2,146740,Automatic
45797505,20071,HYUNDAI,Elantra,2016,Petrol,1.6,72507,Automatic
45802939,26999,HYUNDAI,Santa FE,2011,Diesel,2,164651,Automatic
45763969,4547,HYUNDAI,Elantra,2017,Petrol,2,115974,Automatic
45816591,251,HYUNDAI,Elantra,2014,Petrol,1.8,40963,Automatic
45733011,15681,HYUNDAI,Sonata,2016,LPG,2,305511,Automatic
45733434,47107,HYUNDAI,Sonata,2015,Petrol,2,59000,Automatic
45813079,251,HYUNDAI,Sonata,2012,Petrol,2.4,151782,Automatic
45797218,36567,HYUNDAI,H1,2016,Diesel,2.5,104112,Automatic
45802550,95739,HYUNDAI,Santa FE,2019,Petrol,2.2,9087,Automatic
45797486,19933,HYUNDAI,Elantra,2012,Petrol,1.6,134000,Automatic
45803096,73633,HYUNDAI,Santa FE,2019,Diesel,2.2,15936,Automatic
45732628,9938,HYUNDAI,Sonata,2014,LPG,2,493905,Automatic
45801622,20005,HYUNDAI,Elantra,2011,Petrol,1.6,106616,Automatic
45805009,13962,HYUNDAI,Tucson,2010,Diesel,2,122222,Automatic
45798149,10635,HYUNDAI,Elantra,2008,Diesel,1.6,209973,Automatic
45788397,8500,HYUNDAI,Getz,2006,Diesel,1.5 Turbo,199973,Manual
45804672,28755,HYUNDAI,Tucson,2016,Diesel,1.7,141000,Automatic
45795828,15053,HYUNDAI,Sonata,2011,Petrol,2.4,174400,Automatic
45802803,42764,HYUNDAI,Santa FE,2013,Diesel,2.2,164593,Automatic
45804429,40556,HYUNDAI,Tucson,2017,Diesel,2,48089,Automatic
45803068,55515,HYUNDAI,Santa FE,2018,Diesel,2,102934,Automatic
45802616,14113,HYUNDAI,Santa FE,2011,Diesel,2,56557,Automatic
45732728,6586,HYUNDAI,Sonata,2015,LPG,2,505900,Automatic
45732148,23408,HYUNDAI,Santa FE,2010,Diesel,2,151000,Automatic
45803132,11604,HYUNDAI,Sonata,2017,LPG,2,269689,Automatic
45729563,28830,HYUNDAI,Elantra,2014,Petrol,1.6,90823,Automatic
45815965,1490,HYUNDAI,Sonata,2015,Petrol,2.4,176688,Automatic
45803946,56371,HYUNDAI,Tucson,2018,Petrol,1.6,32130,Automatic
45732655,16935,HYUNDAI,Sonata,2017,LPG,2,238025,Automatic
45802368,16778,HYUNDAI,H1,2010,Diesel,2.5,55857,Automatic
45804840,47810,HYUNDAI,Tucson,2016,Diesel,2,57000,Automatic
45798448,17249,HYUNDAI,Sonata,2012,Petrol,2.4,86000,Automatic
45801252,18817,HYUNDAI,Veloster,2012,Petrol,1.6,122000,Tiptronic
45387435,26657,HYUNDAI,Elantra,2017,Petrol,2,32000,Tiptronic
45803040,37730,HYUNDAI,Santa FE,2016,Diesel,2,161052,Automatic
45802287,44843,HYUNDAI,H1,2017,Diesel,2.5,105743,Automatic
44397333,18800,HYUNDAI,Veloster,2013,Petrol,1.6,53000,Tiptronic
45756737,1254,HYUNDAI,Elantra,2009,Petrol,2,268227,Automatic
45801846,13658,HYUNDAI,Elantra,2010,Petrol,1.6,115783,Automatic
45796828,19296,HYUNDAI,H1,2011,Diesel,2.5,61805,Automatic
45732618,7840,HYUNDAI,Sonata,2010,LPG,2,350070,Automatic
45803099,38894,HYUNDAI,Santa FE,2013,Diesel,2,166476,Automatic
45801603,20209,HYUNDAI,Elantra,2012,Petrol,1.6,108900,Automatic
45801507,21075,HYUNDAI,Elantra,2016,LPG,1.6,126199,Automatic
45803269,14166,HYUNDAI,Sonata,2013,Petrol,2,206088,Automatic
45797782,15367,HYUNDAI,H1,2010,Diesel,2.5,49140,Automatic
45803490,9252,HYUNDAI,Sonata,2015,LPG,2,586667,Automatic
45729925,26180,HYUNDAI,Elantra,2015,Petrol,1.6,107899,Automatic
45797541,20005,HYUNDAI,Elantra,2011,Petrol,1.6,157421,Automatic
45732698,15681,HYUNDAI,Sonata,2016,LPG,2,256768,Automatic
45796800,22433,HYUNDAI,H1,2009,Diesel,2.5,50653,Automatic
45796868,46251,HYUNDAI,H1,2017,Diesel,2.5,83138,Automatic
45804096,45542,HYUNDAI,Tucson,2017,Diesel,2,104918,Automatic
45803266,14113,HYUNDAI,Sonata,2017,LPG,2,31143,Automatic
45797020,31317,HYUNDAI,H1,2014,Diesel,2.5,139328,Automatic
45803430,15681,HYUNDAI,Sonata,2016,LPG,2,314772,Automatic
45757715,4234,HYUNDAI,Santa FE,2017,Petrol,2.4,69757,Automatic
45797300,14454,HYUNDAI,Elantra,2011,Petrol,1.6,128980,Automatic
45802885,25365,HYUNDAI,Santa FE,2010,Diesel,2.2,149046,Automatic
45732673,15035,HYUNDAI,Sonata,2010,Petrol,2,193953,Automatic
45803453,15367,HYUNDAI,Sonata,2015,LPG,2,409910,Automatic
45804758,42218,HYUNDAI,Tucson,2014,Diesel,2,65863,Automatic
45803184,10036,HYUNDAI,Sonata,2014,LPG,2,493905,Automatic
45803005,59837,HYUNDAI,Santa FE,2018,Diesel,2,41778,Automatic
45803811,35557,HYUNDAI,Tucson,2016,Diesel,2,187270,Automatic
45804651,38229,HYUNDAI,Tucson,2017,Diesel,1.7,83259,Automatic
45732985,7809,HYUNDAI,Sonata,2016,LPG,2,447460,Automatic
45803317,21918,HYUNDAI,Sonata,2016,Petrol,2,19088,Automatic
45759472,470,HYUNDAI,Sonata,2012,Hybrid,2.4,123862,Automatic
45803915,21972,HYUNDAI,Tucson,2012,Diesel,2,162957,Automatic
45802106,41629,HYUNDAI,H1,2017,Diesel,2.5,129841,Automatic
45767096,13485,HYUNDAI,Elantra,2011,Petrol,1.8,152493,Automatic
45797203,21103,HYUNDAI,Elantra,2016,Diesel,1.6,91314,Automatic
45801970,16778,HYUNDAI,Elantra,2012,Petrol,1.6,41279,Automatic
45812747,1254,HYUNDAI,Elantra,2018,Petrol,2,48171,Automatic
45730855,15289,HYUNDAI,Genesis,2010,Petrol,2,115363,Automatic
45797272,19613,HYUNDAI,Genesis,2010,Petrol,2,104022,Automatic
45797438,10976,HYUNDAI,I30,2009,Petrol,1.6,79027,Automatic
45803176,11604,HYUNDAI,Sonata,2014,LPG,2,275877,Automatic
45816397,941,HYUNDAI,Sonata,2012,Petrol,2.4,215266,Automatic
45803217,15035,HYUNDAI,Sonata,2010,Petrol,2,93865,Automatic
45803139,6743,HYUNDAI,Sonata,2011,LPG,2,457978,Automatic
45804439,22357,HYUNDAI,Tucson,2010,Diesel,2,214639,Automatic
45797129,17553,HYUNDAI,Genesis,2009,Petrol,2,120219,Automatic
45732857,10036,HYUNDAI,Sonata,2016,LPG,2,517559,Automatic
45802259,37000,HYUNDAI,H1,2014,Diesel,2.5,120804,Automatic
45803087,53521,HYUNDAI,Santa FE,2016,Diesel,2.2,130279,Automatic
45731119,30784,HYUNDAI,H1,2014,Diesel,2.5,136711,Automatic
45802348,18654,HYUNDAI,H1,2011,Diesel,2.5,69624,Automatic
45683824,16621,HYUNDAI,Elantra,2017,Petrol,2,22000,Tiptronic
45798021,14834,HYUNDAI,Elantra,2012,Petrol,1.6,131443,Automatic
45801513,15035,HYUNDAI,Elantra,2011,Petrol,1.6,174391,Automatic
45733130,15060,HYUNDAI,Sonata,2015,LPG,2,143522,Automatic
45715279,11917,HYUNDAI,Veloster,2013,Petrol,1.6,113000,Automatic
45796981,83107,HYUNDAI,H1,2019,Diesel,2.5,21442,Automatic
45731492,18669,HYUNDAI,H1,2011,Diesel,2.5,52686,Automatic
45730768,18817,HYUNDAI,Elantra,2016,Petrol,1.6,32595,Automatic
45768830,549,HYUNDAI,Elantra,2016,Petrol,1.8,47422,Automatic
45798017,14834,HYUNDAI,Elantra,2011,Petrol,1.6,147700,Automatic
45732635,16151,HYUNDAI,Sonata,2016,LPG,2,286974,Automatic
45804436,23239,HYUNDAI,Tucson,2010,Diesel,2,124289,Automatic
45781900,22000,HYUNDAI,H1,2007,Diesel,2.5 Turbo,68000,Automatic
45802400,6269,HYUNDAI,Grandeur,2010,Petrol,2.7,93168,Automatic
45794824,26030,HYUNDAI,Tucson,2010,Diesel,2,61257,Tiptronic
45730227,25591,HYUNDAI,Elantra,2013,Petrol,1.6,81351,Automatic
45798462,18817,HYUNDAI,Veloster,2013,Petrol,1.6,80000,Tiptronic
45732956,15681,HYUNDAI,Sonata,2016,LPG,2,295509,Automatic
45815836,6429,HYUNDAI,Elantra,2013,Petrol,1.8,141603,Automatic
45804528,19707,HYUNDAI,Tucson,2010,Diesel,2,232801,Automatic
45802278,16778,HYUNDAI,H1,2011,Diesel,2.5,45984,Automatic
45802887,44247,HYUNDAI,Santa FE,2016,Diesel,2,148633,Automatic
45802809,25512,HYUNDAI,Santa FE,2010,Diesel,2.2,161642,Automatic
45803366,15681,HYUNDAI,Sonata,2016,LPG,2,322292,Automatic
45816156,549,HYUNDAI,Sonata,2013,Petrol,2.4,216118,Automatic
45802825,36231,HYUNDAI,Santa FE,2012,Diesel,2,68359,Automatic
45732933,6586,HYUNDAI,Sonata,2012,LPG,2,742997,Automatic
45803834,29777,HYUNDAI,Tucson,2015,Diesel,2,66000,Automatic
45803036,41553,HYUNDAI,Santa FE,2016,Diesel,2,142040,Automatic
45798191,11992,HYUNDAI,Elantra,2007,Petrol,1.6,128354,Automatic
45732934,16308,HYUNDAI,Sonata,2016,LPG,2,510225,Automatic
45798303,18817,HYUNDAI,Elantra,2016,Petrol,1.6,32595,Automatic
45802922,24920,HYUNDAI,Santa FE,2011,Diesel,2,117139,Automatic
45804412,42551,HYUNDAI,Tucson,2017,Diesel,1.7,81070,Automatic
45797561,20266,HYUNDAI,Elantra,2014,Diesel,1.6,138598,Automatic
45804325,24123,HYUNDAI,Tucson,2010,Diesel,2,138185,Automatic
45667768,19444,HYUNDAI,Elantra,2015,Petrol,1.8,126400,Automatic
45797833,18826,HYUNDAI,Elantra,2011,Petrol,1.6,173678,Automatic
45729666,27654,HYUNDAI,Elantra,2016,Petrol,1.6,87510,Automatic
45804909,31653,HYUNDAI,Tucson,2016,Diesel,2,41674,Automatic
45803771,35846,HYUNDAI,Tucson,2017,Diesel,1.7,114886,Automatic
45803211,16935,HYUNDAI,Sonata,2017,LPG,2,275721,Automatic
45732786,20165,HYUNDAI,Sonata,2015,Petrol,2,14368,Automatic
45732958,11604,HYUNDAI,Sonata,2014,LPG,2,336971,Automatic
45797029,18500,HYUNDAI,Genesis,2011,Petrol,2,168315,Automatic
45798524,17876,HYUNDAI,Elantra gt,2014,Petrol,2,104000,Automatic
45651719,470,HYUNDAI,Sonata,2012,Hybrid,2.4,202864,Automatic
45801888,12849,HYUNDAI,Elantra,2010,Petrol,1.6,113861,Automatic
45804627,38894,HYUNDAI,Tucson,2016,Diesel,2,116887,Automatic
45796783,13589,HYUNDAI,H1,2008,Diesel,2.5,234278,Automatic
44714840,26186,HYUNDAI,Tucson Limited,2016,Petrol,1.6 Turbo,52294,Automatic
45733575,41161,HYUNDAI,Sonata,2016,Petrol,2,77462,Automatic
45816531,7370,HYUNDAI,Elantra,2016,Petrol,1.8,215032,Automatic
45729878,26770,HYUNDAI,Elantra,2015,Petrol,1.6,97896,Automatic
45804340,23207,HYUNDAI,Tucson,2012,Diesel,2,122603,Automatic
45797024,31581,HYUNDAI,H1,2014,Diesel,2.5,175342,Automatic
45802974,62653,HYUNDAI,Santa FE,2019,Diesel,2,7865,Automatic
45766796,2195,HYUNDAI,Elantra,2011,Petrol,1.8,308501,Automatic
45816580,4077,HYUNDAI,Elantra,2018,Petrol,2,46686,Automatic
45797812,19121,HYUNDAI,Elantra,2012,Petrol,1.6,121362,Automatic
45797115,14062,HYUNDAI,Genesis,2009,Petrol,2,119021,Automatic
45787434,13172,HYUNDAI,Elantra,2011,Petrol,1.8,150000,Tiptronic
45733436,47694,HYUNDAI,Sonata,2015,Petrol,2,51115,Automatic
45815656,12544,HYUNDAI,Elantra,2013,Petrol,1.8,176000,Tiptronic
45803300,7683,HYUNDAI,Sonata,2013,LPG,2,90178,Automatic
45802620,29489,HYUNDAI,Santa FE,2013,Diesel,2,210768,Automatic
45805014,13777,HYUNDAI,Tucson,2010,Diesel,2,65594,Automatic
45803391,10036,HYUNDAI,Sonata,2016,LPG,2,458442,Automatic
45732112,48108,HYUNDAI,Santa FE,2015,Diesel,2,119038,Automatic
45816549,5645,HYUNDAI,Elantra,2018,Petrol,2,31470,Automatic
45815911,4704,HYUNDAI,Santa FE,2014,Petrol,2.4,306288,Automatic
45802267,28423,HYUNDAI,H1,2014,Diesel,2.5,190000,Automatic
45802993,13360,HYUNDAI,Santa FE,2011,Diesel,2,52876,Automatic
45802541,106668,HYUNDAI,Santa FE,2019,Diesel,2.2,14480,Automatic
45804016,53188,HYUNDAI,Tucson,2017,Diesel,1.7,66911,Automatic
45732787,12858,HYUNDAI,Sonata,2013,Petrol,2,52668,Automatic
45797040,34406,HYUNDAI,H1,2014,Diesel,2.5,115417,Automatic
45802692,32954,HYUNDAI,Santa FE,2014,Diesel,2,195861,Automatic
45760918,94,HYUNDAI,Sonata,2015,Hybrid,2.4,261928,Automatic
45797925,18240,HYUNDAI,Elantra,2011,Petrol,1.6,161518,Automatic
45724333,11604,HYUNDAI,Veloster,2015,Petrol,1.6,62000,Tiptronic
45804821,34240,HYUNDAI,Tucson,2014,Diesel,2,117436,Automatic
45803723,35269,HYUNDAI,Tucson,2017,Diesel,2,150563,Automatic
45731490,18669,HYUNDAI,H1,2011,Diesel,2.5,65564,Automatic
45802963,25810,HYUNDAI,Santa FE,2010,Diesel,2,132000,Automatic
45801419,21652,HYUNDAI,Accent,2016,Diesel,1.6,107393,Automatic
45797240,44533,HYUNDAI,Genesis,2016,Petrol,3.3,33705,Automatic
45803246,15681,HYUNDAI,Sonata,2016,LPG,2,285486,Automatic
45787202,14113,HYUNDAI,Elantra,2013,Petrol,1.8,89000,Tiptronic
45802238,24433,HYUNDAI,H1,2014,Diesel,2.5,128000,Automatic
41249712,70,HYUNDAI,Elantra,2013,Petrol,1.8,120000,Automatic
45732623,9164,HYUNDAI,Sonata,2015,LPG,2,384212,Automatic
45730806,19601,HYUNDAI,Elantra,2015,LPG,1.6,35607,Automatic
45730019,22894,HYUNDAI,Elantra,2014,Petrol,1.8,112000,Tiptronic
45801904,19736,HYUNDAI,Elantra,2016,Diesel,1.6,37405,Automatic
45732685,11415,HYUNDAI,Sonata,2015,LPG,2,286046,Automatic
45732382,45025,HYUNDAI,Santa FE,2014,Diesel,2,106806,Automatic
45803488,13172,HYUNDAI,Sonata,2016,LPG,2,475406,Automatic
45801195,17876,HYUNDAI,Elantra,2015,Petrol,1.8,62000,Tiptronic
45732633,15530,HYUNDAI,Sonata,2016,LPG,2,246040,Automatic
45802891,41547,HYUNDAI,Santa FE,2014,Diesel,2,133169,Automatic
45803943,16480,HYUNDAI,Tucson,2011,Diesel,2,245312,Automatic
45797017,15612,HYUNDAI,Genesis,2009,Petrol,2,137851,Automatic
45732975,9252,HYUNDAI,Sonata,2015,LPG,2,595426,Automatic
45797053,34657,HYUNDAI,H1,2014,Diesel,2.5,154672,Automatic
45730971,23207,HYUNDAI,Genesis,2010,Petrol,3.3,194404,Automatic
45732643,13978,HYUNDAI,Sonata,2015,LPG,2,51865,Automatic
45803125,13297,HYUNDAI,Sonata,2011,Petrol,2,149000,Automatic
45803282,10036,HYUNDAI,Sonata,2014,LPG,2,349773,Automatic
45796912,12522,HYUNDAI,H1,2010,Diesel,2.5,134990,Automatic
45792542,80,HYUNDAI,Elantra,2013,LPG,1.8,208000,Tiptronic
45733624,55343,HYUNDAI,Sonata,2016,Petrol,2,41891,Automatic
45797060,11099,HYUNDAI,Genesis,2010,Petrol,2,111849,Automatic
45797656,13172,HYUNDAI,H1,2010,Diesel,2.5,115078,Automatic
45803638,18029,HYUNDAI,Tucson,2010,Diesel,2,195953,Automatic
45677276,16621,HYUNDAI,Elantra,2012,Petrol,1.8,109000,Automatic
45262066,19444,HYUNDAI,Elantra Se,2016,Petrol,2,44293,Automatic
45654365,188,HYUNDAI,Sonata,2011,Hybrid,2.4,108826,Automatic
45770177,9408,HYUNDAI,Elantra,2013,Petrol,1.8,207606,Automatic
45732637,16151,HYUNDAI,Sonata,2016,LPG,2,227033,Automatic
45625438,13172,HYUNDAI,Elantra,2015,Petrol,1.8,147200,Automatic
45802690,19657,HYUNDAI,Santa FE,2010,Diesel,2,188000,Automatic
45804491,39891,HYUNDAI,Tucson,2016,Diesel,1.7,137445,Automatic
45776999,15681,HYUNDAI,Elantra,2014,Petrol,1.8,73688,Automatic
45801905,21639,HYUNDAI,Elantra,2017,Petrol,1.6,16687,Automatic
45801693,18826,HYUNDAI,Elantra,2012,Petrol,1.6,120334,Automatic
45788301,16621,HYUNDAI,Veloster,2013,Petrol,1.6 Turbo,114000,Tiptronic
45813484,282,HYUNDAI,Sonata,2012,Hybrid,2.4,277614,Automatic
45803653,14834,HYUNDAI,Tucson,2011,Diesel,2,40973,Automatic
45732666,10976,HYUNDAI,Sonata,2015,LPG,2,571321,Automatic
45803411,13485,HYUNDAI,Sonata,2015,LPG,2,72369,Automatic
45803210,19914,HYUNDAI,Sonata,2017,LPG,2,238025,Automatic
45778090,20385,HYUNDAI,Sonata,2012,Petrol,2.0 Turbo,82000,Tiptronic
41494638,90,HYUNDAI,Elantra,2013,Petrol,1.8,100000,Automatic
45802038,16088,HYUNDAI,Genesis,2010,Petrol,2,100000,Automatic
45803327,13495,HYUNDAI,Sonata,2011,Petrol,2,91678,Automatic
45804638,38229,HYUNDAI,Tucson,2017,Diesel,1.7,150377,Automatic
45760748,251,HYUNDAI,Sonata,2012,Hybrid,2.4,259184,Automatic
45797299,26971,HYUNDAI,Genesis,2010,Petrol,2,140013,Automatic
45803927,20237,HYUNDAI,Tucson,2010,Diesel,2,130001,Automatic
45732365,71647,HYUNDAI,Santa FE,2019,Diesel,2,47778,Automatic
45801321,17559,HYUNDAI,Elantra,2017,Petrol,2,66000,Automatic
45768841,627,HYUNDAI,Elantra,2011,Petrol,1.8,172502,Automatic
45766581,12544,HYUNDAI,Elantra,2011,Petrol,1.8,152000,Automatic
45733337,9722,HYUNDAI,Sonata,2015,LPG,2,413499,Automatic
45813075,941,HYUNDAI,Elantra,2014,Petrol,2,122566,Automatic
45787508,19444,HYUNDAI,Sonata,2015,Petrol,2.4,51000,Tiptronic
45802223,42218,HYUNDAI,H1,2016,Diesel,2.5,48800,Automatic
45751935,3136,HYUNDAI,Elantra,2013,Petrol,1.8,286043,Automatic
45803347,15053,HYUNDAI,Sonata,2015,LPG,2,613052,Automatic
45803070,33870,HYUNDAI,Santa FE,2015,Diesel,2,50031,Automatic
45804108,28830,HYUNDAI,Tucson,2011,Diesel,2,144166,Automatic
45803159,15681,HYUNDAI,Sonata,2016,LPG,2,236958,Automatic
45797481,11704,HYUNDAI,Elantra,2010,Petrol,1.6,180093,Automatic
45804626,39226,HYUNDAI,Tucson,2017,Diesel,2,98273,Automatic
45803075,41055,HYUNDAI,Santa FE,2016,Diesel,2,123178,Automatic
45776402,17562,HYUNDAI,Sonata,2013,Hybrid,2.4,162000,Tiptronic
44987376,13485,HYUNDAI,Sonata,2012,Petrol,2.4,108000,Automatic
45733319,15367,HYUNDAI,Sonata,2015,LPG,2,509362,Automatic
45802125,35846,HYUNDAI,H1,2017,Diesel,2.5,143629,Automatic
45802341,18346,HYUNDAI,H1,2011,Diesel,2.5,76519,Automatic
45816166,13799,HYUNDAI,Santa FE,2019,Petrol,2.4,22832,Automatic
45733519,39458,HYUNDAI,Sonata,2015,Petrol,2.4,120000,Automatic
45804296,24123,HYUNDAI,Tucson,2010,Diesel,2,164578,Automatic
45732994,23104,HYUNDAI,Sonata,2016,LPG,2,100702,Automatic
45804281,44545,HYUNDAI,Tucson,2017,Diesel,1.7,130039,Automatic
45732843,15681,HYUNDAI,Sonata,2016,LPG,2,267311,Automatic
45774106,3293,HYUNDAI,Sonata,2017,Petrol,2.4,97614,Automatic
45732384,43815,HYUNDAI,Santa FE,2013,Diesel,2,156000,Automatic
45797470,44843,HYUNDAI,H1,2016,Diesel,2.5,133687,Automatic
45801452,16621,HYUNDAI,Elantra,2014,Petrol,1.8 Turbo,66000,Tiptronic
45802960,59087,HYUNDAI,Santa FE,2016,Diesel,2.2,71867,Automatic
45804879,60994,HYUNDAI,Tucson,2019,Diesel,2,1217,Automatic
45804516,22357,HYUNDAI,Tucson,2010,Diesel,2,160114,Automatic
45801734,18240,HYUNDAI,Elantra,2010,Petrol,1.6,100230,Automatic
45732337,32904,HYUNDAI,Santa FE,2013,Diesel,2,224077,Automatic
45796927,19657,HYUNDAI,H1,2012,Diesel,2.5,236332,Automatic
45802345,13768,HYUNDAI,H1,2011,Diesel,2.5,53440,Automatic
45804674,30750,HYUNDAI,Tucson,2016,Diesel,1.7,158258,Automatic
45804904,23602,HYUNDAI,Tucson,2012,Diesel,2,72018,Automatic
45797054,15323,HYUNDAI,Genesis,2010,Petrol,2,132008,Automatic
45803901,23414,HYUNDAI,Tucson,2010,Diesel,2,118129,Automatic
45732599,54458,HYUNDAI,Santa FE,2016,Diesel,2,90727,Automatic
45816038,470,HYUNDAI,Elantra,2016,Petrol,1.8,159790,Automatic
45815971,10192,HYUNDAI,Santa FE,2015,Petrol,3.3,97304,Automatic
45797515,20266,HYUNDAI,Elantra,2012,Petrol,1.6,83198,Automatic
45803510,12544,HYUNDAI,Sonata,2015,LPG,2,533571,Automatic
45802388,23772,HYUNDAI,H1,2012,Diesel,2.5,54595,Automatic
45720035,18503,HYUNDAI,Elantra Gt,2013,Petrol,1.8,118400,Tiptronic
45801534,11917,HYUNDAI,Elantra,2012,Petrol,1.6,130658,Automatic
45797243,48196,HYUNDAI,Elantra,2018,Petrol,2,17172,Automatic
40194711,70,HYUNDAI,Elantra,2014,Petrol,1.8,50000,Tiptronic
45797686,19707,HYUNDAI,Elantra,2012,Petrol,1.6,97000,Automatic
45804479,24123,HYUNDAI,Tucson,2010,Diesel,2,135720,Automatic
45803452,15681,HYUNDAI,Sonata,2017,LPG,2,61257,Automatic
45801485,13589,HYUNDAI,Elantra,2012,Petrol,1.6,218000,Automatic
45804345,22947,HYUNDAI,Tucson,2011,Diesel,2,163008,Automatic
45815920,1960,HYUNDAI,Santa FE,2015,Petrol,2.4,143864,Automatic
45802934,43216,HYUNDAI,Santa FE,2016,Diesel,2,153000,Automatic
45791958,1882,HYUNDAI,Sonata,2014,Petrol,2.4,166008,Automatic
45816019,706,HYUNDAI,Elantra,2017,Petrol,2,106611,Automatic
45804349,22947,HYUNDAI,Tucson,2010,Diesel,2,155300,Automatic
45763347,3763,HYUNDAI,Tucson,2013,Petrol,2.4,53717,Automatic
45804967,23270,HYUNDAI,Tucson,2013,Diesel,2,74476,Automatic
45816125,314,HYUNDAI,Elantra,2017,Petrol,2,110456,Automatic
45732139,41547,HYUNDAI,Santa FE,2015,Diesel,2,68515,Automatic
45803390,11604,HYUNDAI,Sonata,2014,LPG,2,352050,Automatic
45804254,25004,HYUNDAI,Tucson,2010,Diesel,2,97137,Automatic
45729595,28241,HYUNDAI,Elantra,2014,Petrol,1.6,73628,Automatic
45798315,18503,HYUNDAI,Elantra,2016,LPG,1.6,31151,Automatic
45774348,549,HYUNDAI,Sonata,2013,Petrol,2.4,149123,Automatic
45732707,15681,HYUNDAI,Sonata,2016,LPG,2,285486,Automatic
45787346,18189,HYUNDAI,Santa FE,2009,Diesel,2.2 Turbo,290000,Automatic
45802225,33575,HYUNDAI,H1,2016,Diesel,2.5,186000,Automatic
45804831,32245,HYUNDAI,Tucson,2014,Diesel,2,114406,Automatic
45700610,17876,HYUNDAI,Elantra,2012,Petrol,1.8,80000,Tiptronic
45802329,34419,HYUNDAI,H1,2017,Diesel,2.5,184189,Automatic
45803363,25716,HYUNDAI,Sonata,2016,LPG,2,57491,Automatic
45731418,34108,HYUNDAI,H1,2014,Diesel,2.5,97010,Automatic
45803002,37498,HYUNDAI,Santa FE,2014,Diesel,2.2,157970,Automatic
45790271,35438,HYUNDAI,Santa FE,2014,Petrol,2.0 Turbo,15000,Tiptronic
45803155,10036,HYUNDAI,Sonata,2014,LPG,2,402468,Automatic
45804514,22621,HYUNDAI,Tucson,2011,Diesel,2,165452,Automatic
42866369,20228,HYUNDAI,Elantra Limited,2016,Petrol,2,25077,Automatic
45733596,69502,HYUNDAI,Sonata,2018,Petrol,2,28750,Automatic
45709681,15994,HYUNDAI,Elantra,2013,Petrol,1.8,45000,Automatic
45732588,57961,HYUNDAI,Santa FE,2016,Diesel,2,75540,Automatic
45797107,13796,HYUNDAI,Genesis,2010,Petrol,2,170000,Automatic
45733093,11604,HYUNDAI,Sonata,2014,LPG,2,352590,Automatic
45731125,31082,HYUNDAI,H1,2014,Diesel,2.5,170971,Automatic
45802972,49293,HYUNDAI,Santa FE,2017,Diesel,2,156887,Automatic
45066165,14426,HYUNDAI,Elantra GT,2015,Petrol,2,65566,Automatic
45454613,12544,HYUNDAI,Elantra,2011,Petrol,1.8,163200,Automatic
45787196,21012,HYUNDAI,Elantra 2016,2016,Petrol,2,20900,Tiptronic
45802024,10349,HYUNDAI,Genesis,2010,Petrol,2,125126,Automatic
45731749,40340,HYUNDAI,H1,2017,Diesel,2.5,171690,Automatic
45801968,18503,HYUNDAI,Elantra,2016,LPG,1.6,29864,Automatic
45801899,33575,HYUNDAI,Elantra,2018,Petrol,1.6,65734,Automatic
45731043,40183,HYUNDAI,H1,2016,Diesel,2.5,92003,Automatic
45802046,21953,HYUNDAI,Elantra,2016,Petrol,1.8,69000,Automatic
45802956,14583,HYUNDAI,Santa FE,2010,Diesel,2.2,61146,Automatic
45733369,12544,HYUNDAI,Sonata,2015,LPG,2,367783,Automatic
45732045,53154,HYUNDAI,Santa FE,2016,Diesel,2,102313,Automatic
45804852,25597,HYUNDAI,Tucson,2014,Diesel,2,220240,Automatic
45797710,19914,HYUNDAI,H1,2008,Diesel,2.5,42442,Automatic
45801868,14069,HYUNDAI,Elantra,2010,Petrol,1.6,129055,Automatic
45797028,31581,HYUNDAI,H1,2014,Diesel,3,114142,Automatic
45804777,38060,HYUNDAI,Tucson,2016,Diesel,2,71826,Automatic
44316088,80,HYUNDAI,Elantra,2015,Petrol,1.8,76800,Automatic
45797380,10117,HYUNDAI,Elantra,2010,Petrol,1.6,72000,Automatic
45802739,61286,HYUNDAI,Santa FE,2018,Diesel,2,69000,Automatic
45732781,13366,HYUNDAI,Sonata,2010,Petrol,2,104727,Automatic
45803071,55515,HYUNDAI,Santa FE,2016,Diesel,2,87331,Automatic
45801671,19121,HYUNDAI,Elantra,2012,Petrol,1.6,180000,Automatic
45733363,13172,HYUNDAI,Sonata,2016,LPG,2,358526,Automatic
45733393,67404,HYUNDAI,Sonata,2015,Petrol,2,43628,Automatic
45804481,23207,HYUNDAI,Tucson,2011,Diesel,2,144096,Automatic
45796804,18450,HYUNDAI,H1,2010,Diesel,2.5,126760,Automatic
45732959,15681,HYUNDAI,Sonata,2016,LPG,2,284189,Automatic
45803977,59504,HYUNDAI,Tucson,2016,Diesel,2,32948,Automatic
45732758,16894,HYUNDAI,Sonata,2010,Petrol,2,195921,Automatic
45801630,19707,HYUNDAI,Elantra,2011,Petrol,1.6,76462,Automatic
